seed,round,agent_name,agent_role,agent_action,decision_source,decision_reason,decision_trace,strategy_state,strategy_update_reason,strategy_update_trace,forecast_demand,forecast_error_abs,forecast_error_sq,demand_true,demand_obs,trend_component,season_component,shock_component,noise_component,market_avg_price,market_total_sales,inventory_start,reputation_start,rep_delivery_start,rep_pricing_start,rep_cooperation_start,price,quantity,available_supply,attractiveness,demand_share,allocated_demand,shortage_pre_transfer,surplus_pre_transfer,transfer_in,transfer_out,transfer_cost,transfer_revenue,transfer_attempts,transfer_accepts,coop_probability,coop_accept_rate,segment_demand,segment_allocations,reallocated_in,reallocated_out,realized_sales,shortage_post_transfer,backlog_start,new_contract_demand,delivered_backlog,backlog_end,late_units,sla_queue_penalty,inventory_end,obsolescence_units,revenue,prod_cost,holding_cost,obsolescence_cost,sla_penalty,price_pressure_cost,menu_cost,profit,cum_profit,service_rate,help_ratio,dump_flag,default_flag,rep_delivery_end,rep_pricing_end,rep_cooperation_end,reputation_end
7,7,PremiumCloud,premium,forecast=190;price=7.00;quantity=30,llm-context,"forecast 178.0 + 12.0; price 7.00 + -0.20; quantity target 30.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; low reputation fallback lifted price; final forecast=190, price=7.00, quantity=30","{""source"":""llm-context"",""summary"":""forecast 178.0 + 12.0; price 7.00 + -0.20; quantity target 30.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; low reputation fallback lifted price; final forecast=190, price=7.00, quantity=30"",""forecast_base"":178.0,""forecast_adjustment"":12.0,""price_base"":7.0,""price_adjustment"":-0.20000000000000018,""quantity_target"":30.0,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; low reputation fallback lifted price"",""final_forecast"":190,""final_price"":7.0,""final_quantity"":30,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":7,\""observed_demand\"":196,\""observed_demand_history\"":[197,204,194,183,175],\""price_history\"":[[4.6,6.6,5.4],[4.6,6.6,5.6],[4.6,6.8,5.6],[4.6,6.8,5.4],[4.6,6.8,5.6]],\""reputation_history\"":[[0.0,0.0,0.0],[0.""}",,,,190,4.0,16.0,194,196,184.2,9.809933289465183,0.0,-0.3032142304916152,5.8,194.0,0.0,0.0,0.9799774169921874,0.9799774169921874,0.85,7.0,30,30.0,-4.6,0.159763920151203,30.994200509333382,0.9942005093333819,0.0,0.9942005093333819,0.0,4.801988460080235,0.0,0,0,0.0,0.0,"{""training_burst"":87.3,""enterprise_sla"":67.89999999999999,""spot_workload"":38.800000000000004}","{""training_burst"":9.31341839132833,""enterprise_sla"":23.469545357496973,""spot_workload"":1.847267845716485}",0.0,3.6360310852084083,30.994200509333382,0.0,0.0,18.625864249541387,0.0,0.0,0.0,0.0,0.0,0.0,216.95940356533367,106.5,0.0,0.0,0.0,0.0,0.0040000000000000036,105.65341510525344,905.9051359174782,1.0,0.0,0,0,0.9849830627441406,0.9849830627441406,0.85,0.0
7,7,SpotBroker,spot,forecast=195;price=5.80;quantity=50,llm-context,"forecast 178.0 + 17.0; price 5.60 + 0.20; quantity target 50.0; risk gate none; final forecast=195, price=5.80, quantity=50","{""source"":""llm-context"",""summary"":""forecast 178.0 + 17.0; price 5.60 + 0.20; quantity target 50.0; risk gate none; final forecast=195, price=5.80, quantity=50"",""forecast_base"":178.0,""forecast_adjustment"":17.0,""price_base"":5.6,""price_adjustment"":0.20000000000000018,""quantity_target"":50.0,""risk_gate_adjustment"":""none"",""final_forecast"":195,""final_price"":5.8,""final_quantity"":50,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":7,\""observed_demand\"":196,\""observed_demand_history\"":[197,204,194,183,175],\""price_history\"":[[4.6,6.6,5.4],[4.6,6.6,5.6],[4.6,6.8,5.6],[4.6,6.8,5.4],[4.6,6.8,5.6]],\""reputation_history\"":[[0.0,0.0,0.0],[0.""}",,,,195,1.0,1.0,194,196,184.2,9.809933289465183,0.0,-0.3032142304916152,5.8,194.0,0.0,0.0,0.9399322509765625,0.9399322509765625,0.55,5.8,50,50.0,-3.9599999999999995,0.24109128333946223,46.77170896785567,0.0,3.2282910321443268,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":87.3,""enterprise_sla"":67.89999999999999,""spot_workload"":38.800000000000004}","{""training_burst"":18.754921501342775,""enterprise_sla"":16.049916361751187,""spot_workload"":11.515658378133692}",0.45121272662802264,0.0,46.77170896785567,0.0,0.0,14.488712340354352,0.0,0.0,0.0,0.0,2.8408961082870077,0.3873949238573192,271.2759120135629,190.0,0.34090753299444093,0.08522688324861023,0.0,0.0,0.006000000000000005,80.84377759731986,656.8409462807091,1.0,0.0,0,0,0.9549491882324219,0.9549491882324219,0.55,0.0
7,8,Hyperscaler,hyperscaler,forecast=187;price=4.60;quantity=120,llm-context,"forecast 189.0 + -2.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=187, price=4.60, quantity=120","{""source"":""llm-context"",""summary"":""forecast 189.0 + -2.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=187, price=4.60, quantity=120"",""forecast_base"":189.0,""forecast_adjustment"":-2.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""none"",""final_forecast"":187,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":8,\""observed_demand\"":187,\""observed_demand_history\"":[204,194,183,175,196],\""price_history\"":[[4.6,6.6,5.6],[4.6,6.8,5.6],[4.6,6.8,5.4],[4.6,6.8,5.6],[4.6,7.0,5.8]],\""reputation_history\"":[[0.0,0.0,""}",,,,187,9.0,81.0,196,187,184.8,23.265094512552736,0.0,-11.975998266660184,5.733333333333333,196.0,6.8287536493320005,0.0,0.9649604797363281,0.28594436645507815,0.8031250000000001,4.6,120,126.828753649332,-3.17,0.6283627749577193,123.15910389171299,0.0,3.6696497576190126,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":88.2,""enterprise_sla"":68.6,""spot_workload"":39.2}","{""training_burst"":57.831643539337314,""enterprise_sla"":28.18996824183823,""spot_workload"":23.867454172341542}",13.270037938195898,0.0,123.15910389171299,0.0,0.0,28.11901324392948,0.0,0.0,0.0,0.0,3.119202293976161,0.5504474636428519,566.5318779018797,468.0,0.3119202293976161,0.13761186591071298,0.0,0.0,0.0,98.08234580657141,810.8706831644041,1.0,0.0,1,0,0.9737203598022461,0.2144582748413086,0.8031250000000001,0.0
7,8,PremiumCloud,premium,forecast=188;price=7.00;quantity=30,llm-context,"forecast 189.0 + -1.0; price 7.00 + 0.00; quantity target 30.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; final forecast=188, price=7.00, quantity=30","{""source"":""llm-context"",""summary"":""forecast 189.0 + -1.0; price 7.00 + 0.00; quantity target 30.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; final forecast=188, price=7.00, quantity=30"",""forecast_base"":189.0,""forecast_adjustment"":-1.0,""price_base"":7.0,""price_adjustment"":0.0,""quantity_target"":30.0,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure"",""final_forecast"":188,""final_price"":7.0,""final_quantity"":30,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":8,\""observed_demand\"":187,\""observed_demand_history\"":[204,194,183,175,196],\""price_history\"":[[4.6,6.6,5.6],[4.6,6.8,5.6],[4.6,6.8,5.4],[4.6,6.8,5.6],[4.6,7.0,5.8]],\""reputation_history\"":[[0.0,0.0,0.0],[0.""}",,,,188,8.0,64.0,196,187,184.8,23.265094512552736,0.0,-11.975998266660184,5.733333333333333,196.0,0.0,0.0,0.9849830627441406,0.9849830627441406,0.85,7.0,30,30.0,-4.6,0.15306122448979592,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":88.2,""enterprise_sla"":68.6,""spot_workload"":39.2}","{""training_burst"":9.093283753385204,""enterprise_sla"":23.31195172316143,""spot_workload"":1.7332803702058426}",0.0,4.138515846752476,30.0,0.0,0.0,18.479956186219887,0.0,0.0,0.0,0.0,0.0,0.0,210.0,106.5,0.0,0.0,0.0,0.0,0.0,103.5,1009.4051359174782,1.0,0.0,0,0,0.9887372970581054,0.9887372970581054,0.85,0.0
7,8,SpotBroker,spot,forecast=185;price=5.60;quantity=40,llm-context,"forecast 191.0 + -6.0; price 5.60 + 0.00; quantity target 40.0; risk gate inventory_guard lifted price under volatility; final forecast=185, price=5.60, quantity=40","{""source"":""llm-context"",""summary"":""forecast 191.0 + -6.0; price 5.60 + 0.00; quantity target 40.0; risk gate inventory_guard lifted price under volatility; final forecast=185, price=5.60, quantity=40"",""forecast_base"":191.0,""forecast_adjustment"":-6.0,""price_base"":5.6,""price_adjustment"":0.0,""quantity_target"":40.0,""risk_gate_adjustment"":""inventory_guard lifted price under volatility"",""final_forecast"":185,""final_price"":5.6,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":8,\""observed_demand\"":187,\""observed_demand_history\"":[204,194,183,175,196],\""price_history\"":[[4.6,6.6,5.6],[4.6,6.8,5.6],[4.6,6.8,5.4],[4.6,6.8,5.6],[4.6,7.0,5.8]],\""reputation_history\"":[[0.0,0.0,0.0],[0.""}",,,,185,11.0,121.0,196,187,184.8,23.265094512552736,0.0,-11.975998266660184,5.733333333333333,196.0,2.840896108287005,0.0,0.9549491882324219,0.9549491882324219,0.55,5.6,40,42.840896108287005,-3.8199999999999994,0.21857600055248472,42.840896108287005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":88.2,""enterprise_sla"":68.6,""spot_workload"":39.2}","{""training_burst"":21.275072707277484,""enterprise_sla"":17.098080035000326,""spot_workload"":13.599265457452619}",0.0,9.131522091443422,42.840896108287005,0.0,0.0,15.631030569850624,0.0,0.0,0.0,0.0,0.0,0.0,239.9090182064072,150.4,0.0,0.0,0.0,0.0,0.006000000000000005,89.5030182064072,746.3439644871163,1.0,0.0,0,0,0.9662118911743165,0.9662118911743165,0.55,0.0
7,9,Hyperscaler,hyperscaler,forecast=205;price=4.60;quantity=120,llm-context,"forecast 187.0 + 18.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=205, price=4.60, quantity=120","{""source"":""llm-context"",""summary"":""forecast 187.0 + 18.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=205, price=4.60, quantity=120"",""forecast_base"":187.0,""forecast_adjustment"":18.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""none"",""final_forecast"":205,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":9,\""observed_demand\"":198,\""observed_demand_history\"":[194,183,175,196,187],\""price_history\"":[[4.6,6.8,5.6],[4.6,6.8,5.4],[4.6,6.8,5.6],[4.6,7.0,5.8],[4.6,7.0,5.6]],\""reputation_history\"":[[0.0,0.0,""}",,,,205,5.0,25.0,200,198,185.4,25.721284691251743,0.0,-11.616506633645592,5.8,200.0,3.1192022939761586,0.0,0.9737203598022461,0.2144582748413086,0.8031250000000001,4.6,120,123.11920229397616,-3.17,0.6023357665996675,120.46715331993349,0.0,2.652048974042671,0.0,1.2241731561440332,0.0,5.912756344175681,1,1,0.5399915089337061,1.0,"{""training_burst"":90.0,""enterprise_sla"":70.0,""spot_workload"":40.0}","{""training_burst"":61.06356712095762,""enterprise_sla"":29.258286887373018,""spot_workload"":26.2237873980926}",3.9215119135102503,0.0,120.46715331993349,0.0,0.0,29.361261247530155,0.0,0.0,0.0,0.0,1.2136944452138423,0.21418137268479567,554.148905271694,468.0,0.12136944452138423,0.05354534317119892,0.0,0.0,0.0,91.88674682817718,902.7574299925813,1.0,0.46159522999982744,1,0,0.9802902698516847,0.16084370613098145,0.8523437500000001,0.0
7,9,PremiumCloud,premium,forecast=190;price=7.00;quantity=30,llm-context,"forecast 187.0 + 3.0; price 6.80 + 0.20; quantity target 30.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; final forecast=190, price=7.00, quantity=30","{""source"":""llm-context"",""summary"":""forecast 187.0 + 3.0; price 6.80 + 0.20; quantity target 30.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; final forecast=190, price=7.00, quantity=30"",""forecast_base"":187.0,""forecast_adjustment"":3.0,""price_base"":6.8,""price_adjustment"":0.20000000000000018,""quantity_target"":30.0,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure"",""final_forecast"":190,""final_price"":7.0,""final_quantity"":30,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":9,\""observed_demand\"":198,\""observed_demand_history\"":[194,183,175,196,187],\""price_history\"":[[4.6,6.8,5.6],[4.6,6.8,5.4],[4.6,6.8,5.6],[4.6,7.0,5.8],[4.6,7.0,5.6]],\""reputation_history\"":[[0.0,0.0,0.0],[0.""}",,,,190,10.0,100.0,200,198,185.4,25.721284691251743,0.0,-11.616506633645592,5.8,200.0,0.0,0.0,0.9887372970581054,0.9887372970581054,0.85,7.0,30,30.0,-4.6,0.15612086578072015,31.224173156144033,1.2241731561440332,0.0,1.2241731561440332,0.0,5.912756344175681,0.0,0,0,0.0,0.0,"{""training_burst"":90.0,""enterprise_sla"":70.0,""spot_workload"":40.0}","{""training_burst"":9.601462259101371,""enterprise_sla"":24.19540758504843,""spot_workload"":1.90439984094483}",0.0,4.477096528950595,31.224173156144033,0.0,0.0,19.2019219067437,0.0,0.0,0.0,0.0,0.0,0.0,218.56921209300822,106.5,0.0,0.0,0.0,0.0,0.0,106.15645574883254,1115.5615916663107,1.0,0.0,0,0,0.991552972793579,0.991552972793579,0.85,0.0
7,9,SpotBroker,spot,forecast=198;price=5.80;quantity=50,llm-context,"forecast 188.0 + 10.0; price 5.60 + 0.20; quantity target 50.0; risk gate none; final forecast=198, price=5.80, quantity=50","{""source"":""llm-context"",""summary"":""forecast 188.0 + 10.0; price 5.60 + 0.20; quantity target 50.0; risk gate none; final forecast=198, price=5.80, quantity=50"",""forecast_base"":188.0,""forecast_adjustment"":10.0,""price_base"":5.6,""price_adjustment"":0.20000000000000018,""quantity_target"":50.0,""risk_gate_adjustment"":""none"",""final_forecast"":198,""final_price"":5.8,""final_quantity"":50,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":9,\""observed_demand\"":198,\""observed_demand_history\"":[194,183,175,196,187],\""price_history\"":[[4.6,6.8,5.6],[4.6,6.8,5.4],[4.6,6.8,5.6],[4.6,7.0,5.8],[4.6,7.0,5.6]],\""reputation_history\"":[[0.0,0.0,0.0],[0.""}",,,,198,2.0,4.0,200,198,185.4,25.721284691251743,0.0,-11.616506633645592,5.8,200.0,0.0,0.0,0.9662118911743165,0.9662118911743165,0.55,5.8,50,50.0,-3.9599999999999995,0.24154336761961231,48.308673523922465,0.0,1.6913264760775348,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":90.0,""enterprise_sla"":70.0,""spot_workload"":40.0}","{""training_burst"":19.334970619941007,""enterprise_sla"":16.546305527578546,""spot_workload"":11.871812760962568}",0.5555846154403449,0.0,48.308673523922465,0.0,0.0,14.936816845726138,0.0,0.0,0.0,0.0,1.4883672989482306,0.20295917712930417,280.19030643875027,190.0,0.17860407587378765,0.04465101896844692,0.0,0.0,0.006000000000000005,89.96105134390803,836.3050158310243,1.0,0.0,0,0,0.9746589183807374,0.9746589183807374,0.55,0.0
7,10,Hyperscaler,hyperscaler,forecast=210;price=4.60;quantity=120,llm-context,"forecast 197.0 + 13.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=210, price=4.60, quantity=120","{""source"":""llm-context"",""summary"":""forecast 197.0 + 13.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=210, price=4.60, quantity=120"",""forecast_base"":197.0,""forecast_adjustment"":13.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""none"",""final_forecast"":210,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":10,\""observed_demand\"":198,\""observed_demand_history\"":[183,175,196,187,198],\""price_history\"":[[4.6,6.8,5.4],[4.6,6.8,5.6],[4.6,7.0,5.8],[4.6,7.0,5.6],[4.6,7.0,5.8]],\""reputation_history\"":[[0.0,0.0""}",,,,210,12.0,144.0,198,198,186.0,14.605762958259467,0.0,-3.0893060423134315,5.8,192.70206174416208,1.2136944452138465,0.0,0.9802902698516847,0.16084370613098145,0.8523437500000001,4.6,120,121.21369444521385,-3.17,0.6121903759859286,121.21369444521386,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":89.10000000000001,""enterprise_sla"":69.3,""spot_workload"":39.6}","{""training_burst"":60.45293144974805,""enterprise_sla"":28.965704018499288,""spot_workload"":25.961549524111675}",5.833509452854841,0.0,121.21369444521385,1.4210854715202004e-14,0.0,29.06764863505486,0.0,3.4078338553735486e-15,0.0,0.0,0.0,0.0,557.5829944479837,468.0,0.0,0.0,1.7053025658242404e-14,0.0,0.0,89.58299444798364,992.3404244405649,0.9999999999999999,0.0,1,0,0.9852177023887635,0.1206327795982361,0.8523437500000001,0.0
7,10,PremiumCloud,premium,forecast=190;price=7.00;quantity=30,llm-context,"forecast 195.0 + -5.0; price 6.80 + 0.20; quantity target 30.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; final forecast=190, price=7.00, quantity=30","{""source"":""llm-context"",""summary"":""forecast 195.0 + -5.0; price 6.80 + 0.20; quantity target 30.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; final forecast=190, price=7.00, quantity=30"",""forecast_base"":195.0,""forecast_adjustment"":-5.0,""price_base"":6.8,""price_adjustment"":0.20000000000000018,""quantity_target"":30.0,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure"",""final_forecast"":190,""final_price"":7.0,""final_quantity"":30,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":10,\""observed_demand\"":198,\""observed_demand_history\"":[183,175,196,187,198],\""price_history\"":[[4.6,6.8,5.4],[4.6,6.8,5.6],[4.6,7.0,5.8],[4.6,7.0,5.6],[4.6,7.0,5.8]],\""reputation_history\"":[[0.0,0.0,0.0],[0""}",,,,190,8.0,64.0,198,198,186.0,14.605762958259467,0.0,-3.0893060423134315,5.8,192.70206174416208,0.0,0.0,0.991552972793579,0.991552972793579,0.85,7.0,30,30.0,-4.6,0.17827241543352482,35.29793825583791,5.297938255837913,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":89.10000000000001,""enterprise_sla"":69.3,""spot_workload"":39.6}","{""training_burst"":9.50544763651036,""enterprise_sla"":23.953453509197942,""spot_workload"":1.8853558425353816}",0.0,0.04631873240577278,30.0,5.297938255837913,0.0,19.009902687676263,0.0,2.8532343719010016,0.0,0.0,0.0,0.0,210.0,106.5,0.0,0.0,7.946907383756869,0.0,0.0,95.55309261624313,1211.1146842825538,0.849907996964619,0.0,0,1,0.831141728836339,0.9936647295951843,0.85,0.0
7,10,SpotBroker,spot,forecast=200;price=5.80;quantity=40,llm-context,"forecast 199.0 + 1.0; price 5.80 + 0.00; quantity target 40.0; risk gate none; final forecast=200, price=5.80, quantity=40","{""source"":""llm-context"",""summary"":""forecast 199.0 + 1.0; price 5.80 + 0.00; quantity target 40.0; risk gate none; final forecast=200, price=5.80, quantity=40"",""forecast_base"":199.0,""forecast_adjustment"":1.0,""price_base"":5.8,""price_adjustment"":0.0,""quantity_target"":40.0,""risk_gate_adjustment"":""none"",""final_forecast"":200,""final_price"":5.8,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":10,\""observed_demand\"":198,\""observed_demand_history\"":[183,175,196,187,198],\""price_history\"":[[4.6,6.8,5.4],[4.6,6.8,5.6],[4.6,7.0,5.8],[4.6,7.0,5.6],[4.6,7.0,5.8]],\""reputation_history\"":[[0.0,0.0,0.0],[0""}",,,,200,2.0,4.0,198,198,186.0,14.605762958259467,0.0,-3.0893060423134315,5.8,192.70206174416208,1.4883672989482335,0.0,0.9746589183807374,0.9746589183807374,0.55,5.8,40,41.48836729894823,-3.9599999999999995,0.20953720858054664,41.48836729894823,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":89.10000000000001,""enterprise_sla"":69.3,""spot_workload"":39.6}","{""training_burst"":19.141620913741598,""enterprise_sla"":16.38084247230276,""spot_workload"":11.753094633352942}",0.0,5.787190720449068,41.48836729894823,0.0,0.0,14.787448677268877,0.0,0.0,0.0,0.0,0.0,0.0,240.63253033389975,150.4,0.0,0.0,0.0,0.0,0.0,90.23253033389975,926.537546164924,1.0,0.0,0,0,0.980994188785553,0.980994188785553,0.55,0.0
7,11,Hyperscaler,hyperscaler,forecast=190;price=4.60;quantity=120,llm-context,"forecast 200.0 + -10.0; price 4.60 + 0.00; quantity target 120.0; risk gate growth_tolerant added capacity after shortage; final forecast=190, price=4.60, quantity=120","{""source"":""llm-context"",""summary"":""forecast 200.0 + -10.0; price 4.60 + 0.00; quantity target 120.0; risk gate growth_tolerant added capacity after shortage; final forecast=190, price=4.60, quantity=120"",""forecast_base"":200.0,""forecast_adjustment"":-10.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""growth_tolerant added capacity after shortage"",""final_forecast"":190,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":11,\""observed_demand\"":183,\""observed_demand_history\"":[175,196,187,198,198],\""price_history\"":[[4.6,6.8,5.6],[4.6,7.0,5.8],[4.6,7.0,5.6],[4.6,7.0,5.8],[4.6,7.0,5.8]],\""reputation_history\"":[[0.0,0.0""}",,,,190,4.0,16.0,186,183,186.6,-2.6877897700276288,0.0,2.25663656990527,5.8,185.3128128530793,0.0,0.0,0.9852177023887635,0.1206327795982361,0.8523437500000001,4.6,120,120.0,-3.17,0.6018611937119996,111.94618203043193,0.0,8.053817969568072,0.0,0.0,0.0,0.0,1,0,0.369302543949125,0.0,"{""training_burst"":83.7,""enterprise_sla"":65.1,""spot_workload"":37.2}","{""training_burst"":56.78911742249059,""enterprise_sla"":27.210206805256906,""spot_workload"":24.38812228022612}",3.55873552245831,0.0,111.94618203043193,0.0,3.4078338553735486e-15,27.305972960203047,3.4078338553735486e-15,0.0,0.0,0.0,6.845745274132861,1.2080726954352108,514.9524373399868,468.0,0.6845745274132862,0.3020181738588027,0.0,0.0,0.0,45.96584463871468,1038.3062690792797,1.0,0.0,1,0,0.9889132767915726,0.09047458469867707,0.6392578125,0.0
